Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,Torque_RollingMean,Torque_RollingStd,Torque_RollingVar,AirTemp_RollingMean,AirTemp_RollingStd,AirTemp_RollingVar,ProcessTemp_RollingMean,ProcessTemp_RollingStd,ProcessTemp_RollingVar,RPM_RollingMean,RPM_RollingStd,RPM_RollingVar,ToolWear_RollingMean,ToolWear_RollingStd,ToolWear_RollingVar,Temp_Difference,Power_Index,Wear_Torque,Temp_Ratio,RPM_per_Torque
0,299.0,309.0,1436,43.9,20,0,39.839999999999996,7.869752219733448,61.932999999999545,298.96,0.054772255750839924,0.003000000000035417,308.96,0.05477225575001541,0.002999999999945096,1516.8,161.51996780584125,26088.69999999999,15.2,3.492849839314336,12.199999999998182,10.0,63040.4,878.0,1.0334448160535117,31.98218262806236
1,299.0,309.0,1544,31.8,25,0,38.040000000000006,8.591449237468584,73.81299999999952,298.98,0.0447213595502993,0.0020000000000271463,308.97999999999996,0.0447213595496136,0.0019999999999658156,1535.0,157.61345120261782,24841.99999999999,18.0,4.690415759823235,21.99999999999818,10.0,49099.200000000004,795.0,1.0334448160535117,47.07317073170732
2,299.0,309.0,1419,45.2,27,0,39.06,9.179760345455623,84.26799999999955,298.98,0.0447213595502993,0.0020000000000271463,308.97999999999996,0.0447213595496136,0.0019999999999658156,1525.0,164.29242222330276,26991.99999999999,20.8,5.118593556827713,26.19999999999818,10.0,64138.8,1220.4,1.0334448160535117,30.71428571428571
2,298.9,308.9,1487,39.5,30,0,37.44,7.9248343831274815,62.80299999999953,298.97999999999996,0.0447213595502993,0.0020000000000271463,308.98,0.0447213595496136,0.0019999999999658156,1538.0,156.49121381087178,24489.49999999999,23.8,5.263078946776134,27.699999999998177,10.0,58736.5,1185.0,1.033456005352961,36.71604938271605
1,298.9,308.9,1753,25.8,33,0,37.24,8.265772801135991,68.32299999999952,298.96,0.054772255750819815,0.003000000000033214,308.96,0.05477225575001541,0.002999999999945096,1527.8,135.0062961494759,18226.69999999999,27.0,4.949747468305648,24.499999999998174,10.0,45227.4,851.4,1.033456005352961,65.41044776119402
1,298.9,308.9,1830,24.9,35,0,33.44,8.78936857800374,77.2529999999995,298.93999999999994,0.054772255750860026,0.0030000000000376193,308.94,0.0547722557498312,0.002999999999924917,1606.6,176.60492631860527,31189.299999999996,30.0,4.123105625617439,16.999999999998174,10.0,45567.0,871.5,1.033456005352961,70.65637065637065
2,298.9,308.9,1727,27.1,37,0,32.5,9.24797275082488,85.5249999999995,298.91999999999996,0.04472135955045103,0.0020000000000407175,308.91999999999996,0.044721359548936766,0.0019999999999052776,1643.2,179.329863659124,32159.199999999997,32.4,3.9749213828701286,15.799999999998176,10.0,46801.700000000004,1002.7,1.033456005352961,61.45907473309608
1,299.1,309.0,1450,43.0,40,0,32.06,8.516043682367973,72.52299999999948,298.93999999999994,0.0894427191002154,0.008000000000040036,308.91999999999996,0.044721359548936766,0.0019999999999052776,1649.4,169.9302798208724,28876.3,35.0,3.807886552931715,14.49999999999818,9.899999999999977,62350.0,1720.0,1.033099297893681,32.95454545454545
1,299.0,308.9,1622,31.9,42,0,30.54,7.47014056092651,55.802999999999436,298.96,0.08944271910020109,0.008000000000037477,308.91999999999996,0.044721359548936766,0.0019999999999052776,1676.4,146.83085506799992,21559.299999999996,37.4,3.6469165057618445,13.299999999998182,9.899999999999977,51741.799999999996,1339.8,1.0331103678929765,49.30091185410335
2,299.0,309.0,1351,52.2,44,0,35.82,11.516379639452651,132.62699999999958,298.97999999999996,0.08366600265361947,0.00700000000003546,308.94,0.0547722557498312,0.002999999999924917,1596.0,196.1721183043095,38483.5,39.6,3.6469165057618445,13.299999999998182,10.0,70522.2,2296.8,1.0334448160535117,25.39473684210526
2,299.0,309.0,1575,35.3,47,0,37.9,9.872942823697484,97.47499999999962,299.0,0.07071067811889503,0.005000000000033982,308.96,0.05477225575001541,0.002999999999945096,1545.0,147.15128269913245,21653.5,42.0,3.807886552931715,14.49999999999818,10.0,55597.49999999999,1659.1,1.0334448160535117,43.388429752066116
2,298.9,308.9,1750,29.9,50,0,38.46,9.160949732424015,83.92299999999965,299.0,0.07071067811889503,0.005000000000033982,308.96,0.05477225575001541,0.002999999999945096,1549.6,154.44189846023005,23852.300000000007,44.6,3.9749213828701286,15.799999999998176,10.0,52325.0,1495.0,1.033456005352961,56.63430420711974
1,298.9,308.8,1529,32.7,53,0,36.4,9.042123644365828,81.75999999999956,298.96,0.054772255750836676,0.0030000000000350614,308.91999999999996,0.08366600265282025,0.006999999999901725,1565.4,145.4864254836169,21166.30000000001,47.2,4.438468204234223,19.69999999999817,9.900000000000034,49998.3,1733.1000000000001,1.0331214452994313,45.37091988130563
1,298.8,308.8,1523,44.4,55,0,38.9,9.213305595713173,84.88499999999966,298.91999999999996,0.08366600265362965,0.007000000000037165,308.9,0.09999999999939643,0.009999999999879286,1545.6,142.5650728614832,20324.80000000001,49.8,4.438468204234223,19.69999999999817,10.0,67621.2,2442.0,1.033467202141901,33.54625550660793
1,298.8,308.9,1852,25.0,57,0,33.46,7.20923019468788,51.972999999999445,298.88,0.08366600265364495,0.007000000000039723,308.88,0.08366600265255995,0.006999999999858168,1645.8,147.5726939511508,21777.70000000002,52.4,3.9749213828701286,15.799999999998176,10.099999999999966,46300.0,1425.0,1.03380187416332,71.23076923076923
1,298.8,308.8,1991,20.7,59,0,30.54,9.009605984725379,81.17299999999936,298.84000000000003,0.054772255750933974,0.0030000000000457196,308.84,0.05477225574886149,0.002999999999818691,1729.0,204.11393876950203,41662.50000000002,54.8,3.4928498393143363,12.199999999998184,10.0,41213.7,1221.3,1.033467202141901,91.75115207373273
1,298.8,308.8,1555,40.6,61,0,32.68,10.032297842468566,100.64699999999944,298.82,0.04472135955056304,0.002000000000050736,308.82000000000005,0.044721359547770574,0.00199999999980097,1690.0,217.30163368000717,47220.00000000002,57.0,3.1622776601680926,9.999999999998188,10.0,63133.0,2476.6,1.033467202141901,37.37980769230769
2,298.8,308.8,1441,40.5,63,0,34.239999999999995,10.625111764118037,112.89299999999949,298.8,0.0,0.0,308.82000000000005,0.044721359547770574,0.00199999999980097,1672.4,236.33196990673952,55852.80000000003,59.0,3.1622776601680926,9.999999999998188,10.0,58360.5,2551.5,1.033467202141901,34.72289156626506
1,298.8,308.7,1450,43.4,66,0,34.040000000000006,10.392930289384196,108.0129999999995,298.8,0.0,0.0,308.8,0.07071067811713747,0.004999999999785423,1657.8,249.74326817754272,62371.700000000026,61.2,3.4928498393143363,12.199999999998184,9.899999999999977,62930.0,2864.4,1.033132530120482,32.65765765765766
1,298.8,308.7,1591,31.1,68,0,35.260000000000005,9.374593324512777,87.88299999999953,298.8,0.0,0.0,308.76000000000005,0.054772255748265386,0.002999999999753391,1605.6,225.0617692990083,50652.800000000025,63.4,3.6469165057618445,13.299999999998182,9.899999999999977,49480.100000000006,2114.8,1.033132530120482,49.56386292834891
1,298.8,308.7,1445,48.5,70,0,40.82,6.329849919231875,40.06699999999977,298.8,0.0,0.0,308.73999999999995,0.05477225574809804,0.002999999999735059,1496.4,71.1463280851515,5061.800000000016,65.6,3.646916505761846,13.299999999998192,9.899999999999977,70082.5,3395.0,1.033132530120482,29.19191919191919
2,298.8,308.8,1497,46.8,72,0,42.06,6.8609766068687215,47.07299999999984,298.8,0.0,0.0,308.73999999999995,0.05477225574809804,0.002999999999735059,1484.8,63.52322409953715,4035.2000000000176,67.8,3.492849839314339,12.199999999998205,10.0,70059.59999999999,3369.6,1.033467202141901,31.317991631799163
0,298.9,308.8,1621,32.7,75,0,40.5,8.082388260904057,65.32499999999972,298.82,0.04472135955053444,0.002000000000048178,308.74,0.05477225574809804,0.002999999999735059,1520.8,81.07527366589656,6573.20000000002,70.2,3.492849839314339,12.199999999998205,9.900000000000034,53006.700000000004,2452.5,1.0331214452994313,48.10089020771513
1,298.9,308.7,1572,34.1,80,0,38.64,8.314926337617164,69.13799999999958,298.84,0.054772255750876894,0.0030000000000394668,308.73999999999995,0.05477225574809804,0.002999999999735059,1545.2,72.32703505605646,5231.200000000021,73.0,4.690415759823238,21.999999999998202,9.800000000000011,53605.200000000004,2728.0,1.0327868852459017,44.78632478632478
1,298.8,308.6,1872,22.5,82,0,36.92,10.786658426037206,116.35199999999946,298.84000000000003,0.054772255750876894,0.0030000000000394668,308.72,0.08366600265170517,0.006999999999715136,1601.4,165.705461587722,27458.300000000014,75.8,5.118593556827716,26.19999999999821,9.800000000000011,42120.0,1845.0,1.0327978580990629,79.65957446808511
0,298.7,308.6,1499,43.5,84,0,35.92,9.61259590329269,92.4019999999994,298.82,0.08366600265369845,0.007000000000048676,308.7,0.09999999999848196,0.009999999999696392,1612.2,154.33308135328605,23818.700000000008,78.6,4.979959839195314,24.79999999999822,9.900000000000034,65206.5,3654.0,1.0331436223635757,33.68539325842696
2,298.8,308.7,1498,39.5,89,0,34.46,7.959145682797829,63.34799999999933,298.82,0.08366600265369845,0.007000000000048676,308.67999999999995,0.08366600265148225,0.006999999999677833,1612.4,154.1470077555838,23761.30000000001,82.0,5.147815070493328,26.49999999999823,9.899999999999977,59171.0,3515.5,1.033132530120482,36.98765432098765
2,298.8,308.6,1486,41.9,92,0,36.3,8.495881355103746,72.17999999999947,298.8,0.07071067811906084,0.005000000000057429,308.64,0.05477225574725548,0.0029999999996427607,1585.4,163.78583577342704,26825.800000000014,85.4,4.979959839195314,24.79999999999822,9.800000000000011,62263.4,3854.7999999999997,1.0327978580990629,34.63869463869464
1,298.8,308.6,1680,29.4,95,0,35.36,9.04256600750027,81.76799999999938,298.78,0.044721359550720326,0.002000000000064804,308.62,0.044721359545803606,0.0019999999996250396,1607.0,168.62680688431485,28435.000000000015,88.4,5.412947441089577,29.2999999999982,9.800000000000011,49392.0,2793.0,1.0327978580990629,55.26315789473684
1,298.8,308.6,1431,45.7,97,0,40.0,6.343500610861468,40.23999999999981,298.78000000000003,0.044721359550720326,0.002000000000064804,308.62,0.044721359545803606,0.0019999999996250396,1518.8,94.33292108272707,8898.700000000013,91.4,5.128352561983056,26.299999999998178,9.800000000000011,65396.700000000004,4432.900000000001,1.0327978580990629,30.6423982869379
1,298.9,308.7,1564,34.1,99,0,38.120000000000005,6.439099315898121,41.46199999999965,298.82000000000005,0.04472135955053602,0.0020000000000483195,308.64,0.05477225574725548,0.0029999999996427607,1531.8,95.39496842077162,9100.200000000015,94.4,3.9749213828701264,15.799999999998159,9.800000000000011,53332.4,3375.9,1.0327868852459017,44.558404558404554
1,298.8,308.6,1599,33.0,101,0,36.82000000000001,6.7399554894672375,45.42699999999955,298.82,0.04472135955053602,0.0020000000000483195,308.62,0.044721359545803606,0.0019999999996250396,1552.0,97.1262065562123,9433.500000000016,96.8,3.4928498393143315,12.199999999998152,9.800000000000011,52767.0,3333.0,1.0327978580990629,47.029411764705884
2,298.8,308.6,1707,28.1,103,0,34.06,6.961537186570173,48.46299999999937,298.82,0.04472135955053602,0.0020000000000483195,308.62,0.044721359545803606,0.0019999999996250396,1596.2,109.12699024531014,11908.700000000015,99.0,3.1622776601680878,9.999999999998156,9.800000000000011,47966.700000000004,2894.3,1.0327978580990629,58.65979381443299
1,298.7,308.5,1467,40.7,106,0,36.32,6.904491291905547,47.67199999999953,298.8,0.07071067811906535,0.005000000000058068,308.6,0.07071067811587285,0.0049999999996065796,1553.6,109.80801427946875,12057.800000000014,101.2,3.4928498393143315,12.199999999998152,9.800000000000011,59706.9,4314.200000000001,1.032808838299297,35.17985611510791
1,298.9,308.7,1433,44.7,108,0,36.120000000000005,6.571301241002386,43.181999999999505,298.82,0.08366600265369548,0.007000000000048178,308.62,0.08366600265117057,0.006999999999625679,1554.0,109.25200226998139,11936.000000000018,103.4,3.6469165057618387,13.299999999998139,9.800000000000011,64055.100000000006,4827.6,1.0327868852459017,31.35667396061269
1,298.9,308.7,1558,41.2,110,0,37.54,6.789182572298347,46.09299999999959,298.82,0.08366600265369548,0.007000000000048178,308.62,0.08366600265117057,0.006999999999625679,1552.8,109.14760647856653,11913.200000000019,105.6,3.6469165057618387,13.299999999998139,9.800000000000011,64189.600000000006,4532.0,1.0327868852459017,36.91943127962085
1,299.0,308.8,1310,50.7,112,0,41.08,8.280821215314326,68.57199999999982,298.86,0.11401754251004792,0.013000000000030584,308.65999999999997,0.11401754250846032,0.012999999999668554,1495.0,148.12663501207342,21941.50000000002,107.8,3.4928498393143315,12.199999999998152,9.800000000000011,66417.0,5678.400000000001,1.0327759197324415,25.338491295938102
1,298.9,308.7,1546,43.4,114,0,44.14,4.011608156338303,16.092999999999996,298.88,0.10954451150113215,0.012000000000021674,308.67999999999995,0.10954451149962371,0.011999999999691193,1462.8,100.29805581365981,10059.700000000019,110.0,3.1622776601680878,9.999999999998156,9.800000000000011,67096.4,4947.599999999999,1.0327868852459017,34.81981981981982
1,298.9,308.7,1727,29.4,116,0,41.88,7.814537734248896,61.066999999999865,298.91999999999996,0.04472135955005143,0.002000000000004976,308.72,0.044721359547040526,0.001999999999735673,1514.8,155.32449903347515,24125.70000000002,112.0,3.1622776601680878,9.999999999998156,9.800000000000011,50773.799999999996,3410.3999999999996,1.0327868852459017,56.809210526315795
1,298.9,308.6,1560,32.2,118,0,39.38,8.642453355384667,74.6919999999997,298.91999999999996,0.04472135955005143,0.002000000000004976,308.7,0.07071067811662701,0.004999999999713234,1540.2,148.85294756906907,22157.200000000023,114.0,3.1622776601680878,9.999999999998156,9.700000000000045,50232.00000000001,3799.6000000000004,1.0324523251923723,46.98795180722891
1,299.0,308.6,1329,60.5,120,0,43.24,12.913287730086399,166.75299999999993,298.94,0.054772255750490294,0.0029999999999971174,308.68,0.08366600265156675,0.006999999999691975,1494.4,174.9494212622609,30607.300000000025,116.0,3.1622776601680878,9.999999999998156,9.600000000000023,80404.5,7260.0,1.0321070234113714,21.609756097560975
1,298.9,308.6,1413,46.5,122,0,42.4,12.43442801257862,154.61499999999987,298.91999999999996,0.04472135955005143,0.002000000000004976,308.64,0.054772255747344366,0.0029999999996524977,1515.0,152.42211125686464,23232.500000000022,118.0,3.1622776601680878,9.999999999998156,9.700000000000045,65704.5,5673.0,1.0324523251923723,29.74736842105263
1,299.0,308.6,1587,38.6,124,0,41.440000000000005,12.522899025385447,156.82299999999978,298.93999999999994,0.054772255750490294,0.0029999999999971174,308.62,0.04472135954591247,0.0019999999996347766,1523.2,155.57699058665463,24204.200000000023,120.0,3.1622776601680878,9.999999999998156,9.600000000000023,61258.200000000004,4786.400000000001,1.0321070234113714,40.07575757575757
1,298.9,308.5,1559,34.3,126,0,42.42,11.494650929889078,132.12699999999984,298.94,0.054772255750490294,0.0029999999999971174,308.58000000000004,0.04472135954553116,0.0019999999996006706,1489.6,112.82641534676189,12729.800000000028,122.0,3.1622776601680878,9.999999999998156,9.600000000000023,53473.7,4321.799999999999,1.0321177651388425,44.1643059490085
1,298.8,308.4,1473,41.1,128,0,44.2,10.123734488813898,102.49000000000001,298.91999999999996,0.08366600265343772,0.007000000000005047,308.54,0.08944271909755884,0.007999999999564817,1472.2,105.74119348673925,11181.200000000026,124.0,3.1622776601680878,9.999999999998156,9.599999999999966,60540.3,5260.8,1.0321285140562249,34.988123515439426
1,298.8,308.4,1737,27.7,130,0,37.64,7.094927765664669,50.337999999999454,298.88,0.08366600265353623,0.0070000000000215315,308.5,0.09999999999763359,0.009999999999526717,1553.8,123.53622950373719,15261.200000000026,126.0,3.1622776601680878,9.999999999998156,9.599999999999966,48114.9,3601.0,1.0321285140562249,60.52264808362369
2,298.7,308.4,1441,43.2,132,0,36.98,6.156053930887822,37.89699999999941,298.84000000000003,0.11401754251009653,0.01300000000004167,308.46,0.08944271909712033,0.007999999999486373,1559.4,115.96033804711003,13446.800000000032,128.0,3.1622776601680878,9.999999999998156,9.699999999999989,62251.200000000004,5702.400000000001,1.0324740542350184,32.60180995475113
2,298.7,308.4,1430,49.6,135,0,39.18,8.426565136519127,71.0069999999996,298.78000000000003,0.0836660026538356,0.007000000000071626,308.41999999999996,0.044721359543781064,0.001999999999444138,1528.0,127.31849826321402,16210.000000000033,130.2,3.4928498393143346,12.199999999998173,9.699999999999989,70928.0,6696.0,1.0324740542350184,28.26086956521739
1,298.8,308.4,1369,53.0,138,0,42.92,9.763042558547,95.31699999999992,298.76,0.0547722557512784,0.0030000000000834494,308.4,0.0,0.0,1490.0,143.12581877495072,20485.000000000033,132.6,3.9749213828701313,15.799999999998198,9.599999999999966,72557.0,7314.0,1.0321285140562249,25.35185185185185
2,298.8,308.5,1711,28.5,140,0,40.4,11.770089209517474,138.53499999999968,298.76,0.0547722557512784,0.0030000000000834494,308.41999999999996,0.044721359543781064,0.001999999999444138,1537.6,172.60011587481637,29790.80000000004,135.0,4.123105625617443,16.999999999998206,9.699999999999989,48763.5,3990.0,1.0324631860776439,58.0
0,298.7,308.5,1420,45.7,143,0,44.0,9.435835946009236,89.03500000000003,298.74,0.05477225575135883,0.00300000000009226,308.43999999999994,0.05477225574562159,0.002999999999463777,1474.2,135.2172326295729,18283.700000000033,137.6,4.277849927241279,18.299999999998214,9.800000000000011,64894.00000000001,6535.1,1.032808838299297,30.406852248394003
1,298.7,308.6,1297,55.3,148,0,46.42,10.652558378155,113.47700000000026,298.74,0.05477225575135883,0.00300000000009226,308.48,0.08366600265046187,0.0069999999995070915,1445.4,157.54777053325773,24821.300000000036,140.8,4.96990945591549,24.699999999998198,9.900000000000034,71724.09999999999,8184.4,1.0331436223635757,23.037300177619894
